,id,name,cost,position,home_team,away_team,kickoff_time,is_home,team_x,team_strength_rank,opponent_strength_rank,opponent_strength_overall,opponent_strength_attack,opponent_strength_defence
531,363,Máximo Perrone,44,MID,Brighton,Man City,2024-04-25T19:00:00Z,False,Man City,1,9,1100,1070,1135
312,219,Naouirou Ahamada,43,MID,Crystal Palace,Newcastle,2024-04-24T19:00:00Z,True,Crystal Palace,16,6,1280,1210,1355
513,342,Nathan Aké,50,DEF,Brighton,Man City,2024-04-25T19:00:00Z,False,Man City,1,9,1100,1070,1135
127,96,Nathan Collins,45,DEF,Everton,Brentford,2024-04-27T16:30:00Z,False,Brentford,13,15,1095,1125,1065
840,704,Nathan Fraser,45,FWD,Wolves,Bournemouth,2024-04-24T18:45:00Z,True,Wolves,14,12,1100,1130,1075
365,262,Nathan Patterson,43,DEF,Everton,Liverpool,2024-04-24T19:00:00Z,True,Everton,15,3,1370,1350,1390
243,600,Nathan Redmond,47,MID,Man Utd,Burnley,2024-04-27T14:00:00Z,False,Burnley,19,7,1125,1130,1120
315,222,Nathaniel Clyne,43,DEF,Crystal Palace,Newcastle,2024-04-24T19:00:00Z,True,Crystal Palace,16,6,1280,1210,1355
438,306,Nathaniel Phillips,40,DEF,Everton,Liverpool,2024-04-24T19:00:00Z,False,Liverpool,3,15,1095,1125,1065
775,522,Nayef Aguerd,44,DEF,West Ham,Liverpool,2024-04-27T11:30:00Z,True,West Ham,10,3,1370,1350,1390
152,258,Neal Maupay,49,FWD,Everton,Brentford,2024-04-27T16:30:00Z,False,Brentford,13,15,1095,1125,1065
669,467,Neco Williams,43,DEF,Nott'm Forest,Man City,2024-04-28T15:30:00Z,True,Nott'm Forest,17,1,1365,1360,1370
612,424,Nick Pope,53,GKP,Crystal Palace,Newcastle,2024-04-24T19:00:00Z,False,Newcastle,6,16,1070,1080,1060
277,211,Nicolas Jackson,68,FWD,Arsenal,Chelsea,2024-04-23T19:00:00Z,False,Chelsea,8,2,1350,1370,1330
14,16,Nicolas Pépé,49,MID,Arsenal,Chelsea,2024-04-23T19:00:00Z,True,Arsenal,2,8,1190,1150,1230
680,712,Nicolás Domínguez,50,MID,Nott'm Forest,Man City,2024-04-28T15:30:00Z,True,Nott'm Forest,17,1,1365,1360,1370
70,672,Nicolò Zaniolo,54,MID,Aston Villa,Chelsea,2024-04-27T19:00:00Z,True,Aston Villa,4,8,1190,1150,1230
795,543,Nikola Vlašić,45,MID,West Ham,Liverpool,2024-04-27T11:30:00Z,True,West Ham,10,3,1370,1350,1390
849,800,Noha Lemina,50,MID,Wolves,Bournemouth,2024-04-24T18:45:00Z,True,Wolves,14,12,1100,1130,1075
275,208,Noni Madueke,53,MID,Arsenal,Chelsea,2024-04-23T19:00:00Z,False,Chelsea,8,2,1350,1370,1330
378,691,Norberto Bercique Gomes Betuncal,57,FWD,Everton,Liverpool,2024-04-24T19:00:00Z,True,Everton,15,3,1370,1350,1390
95,77,Norberto Murara Neto,47,GKP,Wolves,Bournemouth,2024-04-24T18:45:00Z,False,Bournemouth,12,14,1100,1085,1115
633,23,Nuno Varela Tavares,40,DEF,Nott'm Forest,Man City,2024-04-28T15:30:00Z,True,Nott'm Forest,17,1,1365,1360,1370
833,572,Nélson Cabral Semedo,45,DEF,Wolves,Bournemouth,2024-04-24T18:45:00Z,True,Wolves,14,12,1100,1130,1075
209,845,Odeluga Offiah,40,DEF,Brighton,Man City,2024-04-25T19:00:00Z,True,Brighton,9,1,1365,1360,1370
318,225,Odsonne Edouard,53,FWD,Crystal Palace,Newcastle,2024-04-24T19:00:00Z,True,Crystal Palace,16,6,1280,1210,1355
678,710,Odysseas Vlachodimos,45,GKP,Nott'm Forest,Man City,2024-04-28T15:30:00Z,True,Nott'm Forest,17,1,1365,1360,1370
25,31,Oleksandr Zinchenko,50,DEF,Arsenal,Chelsea,2024-04-23T19:00:00Z,True,Arsenal,2,8,1190,1150,1230
730,823,Oliver Arblaster,45,MID,Man Utd,Sheffield Utd,2024-04-24T19:00:00Z,False,Sheffield Utd,20,7,1125,1130,1120
706,485,Oliver McBurnie,54,FWD,Man Utd,Sheffield Utd,2024-04-24T19:00:00Z,False,Sheffield Utd,20,7,1125,1130,1120
709,488,Oliver Norwood,48,MID,Man Utd,Sheffield Utd,2024-04-24T19:00:00Z,False,Sheffield Utd,20,7,1125,1130,1120
805,784,Oliver Scarles,40,DEF,West Ham,Liverpool,2024-04-27T11:30:00Z,True,West Ham,10,3,1370,1350,1390
757,515,Oliver Skipp,45,MID,Spurs,Arsenal,2024-04-28T13:00:00Z,True,Spurs,5,2,1365,1370,1360
71,686,Oliwier Zych,40,GKP,Aston Villa,Chelsea,2024-04-27T19:00:00Z,True,Aston Villa,4,8,1190,1150,1230
305,820,Ollie Harrison,45,MID,Arsenal,Chelsea,2024-04-23T19:00:00Z,False,Chelsea,8,2,1350,1370,1330
64,60,Ollie Watkins,89,FWD,Aston Villa,Chelsea,2024-04-27T19:00:00Z,True,Aston Villa,4,8,1190,1150,1230
673,604,Olu Aina,45,DEF,Nott'm Forest,Man City,2024-04-28T15:30:00Z,True,Nott'm Forest,17,1,1365,1360,1370
663,461,Omar Richards,44,DEF,Nott'm Forest,Man City,2024-04-28T15:30:00Z,True,Nott'm Forest,17,1,1365,1360,1370
575,632,Omari Forson,44,MID,Man Utd,Sheffield Utd,2024-04-24T19:00:00Z,True,Man Utd,7,20,1040,1020,1060
68,618,Omari Kellyman,45,MID,Aston Villa,Chelsea,2024-04-27T19:00:00Z,True,Aston Villa,4,8,1190,1150,1230
655,453,Orel Mangala,50,MID,Nott'm Forest,Man City,2024-04-28T15:30:00Z,True,Nott'm Forest,17,1,1365,1360,1370
516,345,Oscar Bobb,44,MID,Brighton,Man City,2024-04-25T19:00:00Z,False,Man City,1,9,1100,1070,1135
457,782,Owen Beck,45,DEF,Everton,Liverpool,2024-04-24T19:00:00Z,False,Liverpool,3,15,1095,1125,1065
246,622,Owen Dodgson,40,DEF,Man Utd,Burnley,2024-04-27T14:00:00Z,False,Burnley,19,7,1125,1130,1120
845,769,Owen Hesketh,45,MID,Wolves,Bournemouth,2024-04-24T18:45:00Z,True,Wolves,14,12,1100,1130,1075
787,534,Pablo Fornals Malla,46,MID,West Ham,Liverpool,2024-04-27T11:30:00Z,True,West Ham,10,3,1370,1350,1390
831,570,Pablo Sarabia,48,MID,Wolves,Bournemouth,2024-04-24T18:45:00Z,True,Wolves,14,12,1100,1130,1075
755,513,Pape Matar Sarr,44,MID,Spurs,Arsenal,2024-04-28T13:00:00Z,True,Spurs,5,2,1365,1370,1360
175,134,Pascal Groß,62,MID,Brighton,Man City,2024-04-25T19:00:00Z,True,Brighton,9,1,1365,1360,1370
66,584,Pau Torres,46,DEF,Aston Villa,Chelsea,2024-04-27T19:00:00Z,True,Aston Villa,4,8,1190,1150,1230
623,581,Paul Dummett,39,DEF,Crystal Palace,Newcastle,2024-04-24T19:00:00Z,False,Newcastle,6,16,1070,1080,1060
828,567,Pedro Lomba Neto,55,MID,Wolves,Bournemouth,2024-04-24T18:45:00Z,True,Wolves,14,12,1100,1130,1075
749,506,Pedro Porro,58,DEF,Spurs,Arsenal,2024-04-28T13:00:00Z,True,Spurs,5,2,1365,1370,1360
495,582,Pelly Ruddock Mpanzu,46,MID,Wolves,Luton,2024-04-27T14:00:00Z,False,Luton,18,14,1100,1085,1115
172,131,Pervis Estupiñán,48,DEF,Brighton,Man City,2024-04-25T19:00:00Z,True,Brighton,9,1,1365,1360,1370
523,353,Phil Foden,82,MID,Brighton,Man City,2024-04-25T19:00:00Z,False,Man City,1,9,1100,1070,1135
81,63,Philip Billing,51,MID,Wolves,Bournemouth,2024-04-24T18:45:00Z,False,Bournemouth,12,14,1100,1085,1115
43,38,Philippe Coutinho Correia,58,MID,Aston Villa,Chelsea,2024-04-27T19:00:00Z,True,Aston Villa,4,8,1190,1150,1230
259,188,Pierre-Emerick Aubameyang,65,FWD,Arsenal,Chelsea,2024-04-23T19:00:00Z,False,Chelsea,8,2,1350,1370,1330
742,499,Pierre-Emile Højbjerg,51,MID,Spurs,Arsenal,2024-04-28T13:00:00Z,True,Spurs,5,2,1365,1370,1360
576,669,Radek Vítek,40,GKP,Man Utd,Sheffield Utd,2024-04-24T19:00:00Z,True,Man Utd,7,20,1040,1020,1060
773,777,Radu Dragusin,42,DEF,Spurs,Arsenal,2024-04-28T13:00:00Z,True,Spurs,5,2,1365,1370,1360
282,216,Raheem Sterling,68,MID,Arsenal,Chelsea,2024-04-23T19:00:00Z,False,Chelsea,8,2,1350,1370,1330
566,395,Raphaël Varane,49,DEF,Man Utd,Sheffield Utd,2024-04-24T19:00:00Z,True,Man Utd,7,20,1040,1020,1060
574,617,Rasmus Højlund,70,FWD,Man Utd,Sheffield Utd,2024-04-24T19:00:00Z,True,Man Utd,7,20,1040,1020,1060
809,545,Rayan Aït-Nouri,48,DEF,Wolves,Bournemouth,2024-04-24T18:45:00Z,True,Wolves,14,12,1100,1130,1075
407,558,Raúl Jiménez,50,FWD,Fulham,Crystal Palace,2024-04-27T14:00:00Z,True,Fulham,11,16,1100,1120,1085
469,318,Reece Burke,40,DEF,Wolves,Luton,2024-04-27T14:00:00Z,False,Luton,18,14,1100,1085,1115
273,206,Reece James,53,DEF,Arsenal,Chelsea,2024-04-23T19:00:00Z,False,Chelsea,8,2,1350,1370,1330
28,578,Reiss Nelson,48,MID,Arsenal,Chelsea,2024-04-23T19:00:00Z,True,Arsenal,2,8,1190,1150,1230
326,233,Remi Matthews,39,GKP,Crystal Palace,Newcastle,2024-04-24T19:00:00Z,True,Crystal Palace,16,6,1280,1210,1355
649,446,Remo Freuler,49,MID,Nott'm Forest,Man City,2024-04-28T15:30:00Z,True,Nott'm Forest,17,1,1365,1360,1370
32,736,Reuell Walters,40,DEF,Arsenal,Chelsea,2024-04-23T19:00:00Z,True,Arsenal,2,8,1190,1150,1230
698,477,Rhian Brewster,49,FWD,Man Utd,Sheffield Utd,2024-04-24T19:00:00Z,False,Sheffield Utd,20,7,1125,1130,1120
583,768,Rhys Bennett,40,DEF,Man Utd,Sheffield Utd,2024-04-24T19:00:00Z,True,Man Utd,7,20,1040,1020,1060
708,487,Rhys Norrington-Davies,39,DEF,Man Utd,Sheffield Utd,2024-04-24T19:00:00Z,False,Sheffield Utd,20,7,1125,1130,1120
751,509,Richarlison de Andrade,68,MID,Spurs,Arsenal,2024-04-28T13:00:00Z,True,Spurs,5,2,1365,1370,1360
654,452,Richie Laryea,45,DEF,Nott'm Forest,Man City,2024-04-28T15:30:00Z,True,Nott'm Forest,17,1,1365,1360,1370
134,103,Rico Henry,43,DEF,Everton,Brentford,2024-04-27T16:30:00Z,False,Brentford,13,15,1095,1125,1065
528,358,Rico Lewis,42,DEF,Brighton,Man City,2024-04-25T19:00:00Z,False,Man City,1,9,1100,1070,1135
529,359,Riyad Mahrez,75,MID,Brighton,Man City,2024-04-25T19:00:00Z,False,Man City,1,9,1100,1070,1135
311,7,Rob Holding,43,DEF,Crystal Palace,Newcastle,2024-04-24T19:00:00Z,True,Crystal Palace,16,6,1280,1210,1355
255,145,Robert Sánchez,45,GKP,Arsenal,Chelsea,2024-04-23T19:00:00Z,False,Chelsea,8,2,1350,1370,1330
57,53,Robin Olsen,39,GKP,Aston Villa,Chelsea,2024-04-27T19:00:00Z,True,Aston Villa,4,8,1190,1150,1230
735,492,Rodrigo Bentancur,54,MID,Spurs,Arsenal,2024-04-28T13:00:00Z,True,Spurs,5,2,1365,1370,1360
688,809,Rodrigo Duarte Ribeiro,45,FWD,Nott'm Forest,Man City,2024-04-28T15:30:00Z,True,Nott'm Forest,17,1,1365,1360,1370
532,365,Rodrigo Hernandez,56,MID,Brighton,Man City,2024-04-25T19:00:00Z,False,Man City,1,9,1100,1070,1135
397,279,Rodrigo Muniz Carvalho,46,FWD,Fulham,Crystal Palace,2024-04-27T14:00:00Z,True,Fulham,11,16,1100,1120,1085
115,799,Romain Faivre,50,MID,Wolves,Bournemouth,2024-04-24T18:45:00Z,False,Bournemouth,12,14,1100,1085,1115
274,207,Romelu Lukaku Bolingoli,68,FWD,Arsenal,Chelsea,2024-04-23T19:00:00Z,False,Chelsea,8,2,1350,1370,1330
292,667,Roméo Lavia,49,MID,Arsenal,Chelsea,2024-04-23T19:00:00Z,False,Chelsea,8,2,1350,1370,1330
299,717,Ronnie Stutter,45,FWD,Arsenal,Chelsea,2024-04-23T19:00:00Z,False,Chelsea,8,2,1350,1370,1330
349,842,Roshaun Mathurin,44,MID,Crystal Palace,Newcastle,2024-04-24T19:00:00Z,True,Crystal Palace,16,6,1280,1210,1355
499,630,Ross Barkley,47,MID,Wolves,Luton,2024-04-27T14:00:00Z,False,Luton,18,14,1100,1085,1115
83,65,Ryan Christie,50,MID,Wolves,Bournemouth,2024-04-24T18:45:00Z,False,Bournemouth,12,14,1100,1085,1115
598,410,Ryan Fraser,49,MID,Crystal Palace,Newcastle,2024-04-24T19:00:00Z,False,Newcastle,6,16,1070,1080,1060
86,68,Ryan Fredericks,43,DEF,Wolves,Bournemouth,2024-04-24T18:45:00Z,False,Bournemouth,12,14,1100,1085,1115
493,553,Ryan Giles,42,DEF,Wolves,Luton,2024-04-27T14:00:00Z,False,Luton,18,14,1100,1085,1115
451,708,Ryan Gravenberch,50,MID,Everton,Liverpool,2024-04-24T19:00:00Z,False,Liverpool,3,15,1095,1125,1065
724,730,Ryan Oné,44,MID,Man Utd,Sheffield Utd,2024-04-24T19:00:00Z,False,Sheffield Utd,20,7,1125,1130,1120
756,514,Ryan Sessegnon,44,DEF,Spurs,Arsenal,2024-04-28T13:00:00Z,True,Spurs,5,2,1365,1370,1360
148,118,Ryan Trevitt,45,MID,Everton,Brentford,2024-04-27T16:30:00Z,False,Brentford,13,15,1095,1125,1065
672,470,Ryan Yates,48,MID,Nott'm Forest,Man City,2024-04-28T15:30:00Z,True,Nott'm Forest,17,1,1365,1360,1370
521,350,Rúben Gato Alves Dias,55,DEF,Brighton,Man City,2024-04-25T19:00:00Z,False,Man City,1,9,1100,1070,1135
16,18,Rúnar Alex Rúnarsson,40,GKP,Arsenal,Chelsea,2024-04-23T19:00:00Z,True,Arsenal,2,8,1190,1150,1230
732,828,Sam Curtis,40,DEF,Man Utd,Sheffield Utd,2024-04-24T19:00:00Z,False,Sheffield Utd,20,7,1125,1130,1120
323,230,Sam Johnstone,43,GKP,Crystal Palace,Newcastle,2024-04-24T19:00:00Z,True,Crystal Palace,16,6,1280,1210,1355
73,765,Sam Proctor,40,GKP,Aston Villa,Chelsea,2024-04-27T19:00:00Z,True,Aston Villa,4,8,1190,1150,1230
666,464,Sam Surridge,45,FWD,Nott'm Forest,Man City,2024-04-28T15:30:00Z,True,Nott'm Forest,17,1,1365,1360,1370
156,701,Saman Ghoddos,45,MID,Everton,Brentford,2024-04-27T16:30:00Z,False,Brentford,13,15,1095,1125,1065
212,158,Samuel Bastien,49,MID,Man Utd,Burnley,2024-04-27T14:00:00Z,False,Burnley,19,7,1125,1130,1120
208,843,Samy Chouchane,45,MID,Brighton,Man City,2024-04-25T19:00:00Z,True,Brighton,9,1,1365,1360,1370
240,475,Sander Berge,46,MID,Man Utd,Burnley,2024-04-27T14:00:00Z,False,Burnley,19,7,1125,1130,1120
617,429,Sandro Tonali,52,MID,Crystal Palace,Newcastle,2024-04-24T19:00:00Z,False,Newcastle,6,16,1070,1080,1060
838,697,Santiago Bueno,45,DEF,Wolves,Bournemouth,2024-04-24T18:45:00Z,True,Wolves,14,12,1100,1130,1075
824,562,Sasa Kalajdzic,49,FWD,Wolves,Bournemouth,2024-04-24T18:45:00Z,True,Wolves,14,12,1100,1130,1075
778,525,Saïd Benrahma,56,MID,West Ham,Liverpool,2024-04-27T11:30:00Z,True,West Ham,10,3,1370,1350,1390
394,276,Saša Lukić,43,MID,Fulham,Crystal Palace,2024-04-27T14:00:00Z,True,Fulham,11,16,1100,1120,1085
518,347,Scott Carson,38,GKP,Brighton,Man City,2024-04-25T19:00:00Z,False,Man City,1,9,1100,1070,1135
657,455,Scott McKenna,44,DEF,Nott'm Forest,Man City,2024-04-28T15:30:00Z,True,Nott'm Forest,17,1,1365,1360,1370
564,392,Scott McTominay,45,MID,Man Utd,Sheffield Utd,2024-04-24T19:00:00Z,True,Man Utd,7,20,1040,1020,1060
234,180,Scott Twine,49,MID,Man Utd,Burnley,2024-04-27T14:00:00Z,False,Burnley,19,7,1125,1130,1120
353,247,Seamus Coleman,44,DEF,Everton,Liverpool,2024-04-24T19:00:00Z,True,Everton,15,3,1370,1350,1390
609,421,Sean Longstaff,48,MID,Crystal Palace,Newcastle,2024-04-24T19:00:00Z,False,Newcastle,6,16,1070,1080,1060
444,312,Sepp van den Berg,40,DEF,Everton,Liverpool,2024-04-24T19:00:00Z,False,Liverpool,3,15,1095,1125,1065
639,436,Serge Aurier,45,DEF,Nott'm Forest,Man City,2024-04-28T15:30:00Z,True,Nott'm Forest,17,1,1365,1360,1370
126,95,Sergi Canós Tenés,50,MID,Everton,Brentford,2024-04-27T16:30:00Z,False,Brentford,13,15,1095,1125,1065
533,366,Sergio Gómez,38,DEF,Brighton,Man City,2024-04-25T19:00:00Z,False,Man City,1,9,1100,1070,1135
153,508,Sergio Reguilón,45,DEF,Everton,Brentford,2024-04-27T16:30:00Z,False,Brentford,13,15,1095,1125,1065
123,92,Shandon Baptiste,43,MID,Everton,Brentford,2024-04-27T16:30:00Z,False,Brentford,13,15,1095,1125,1065
519,348,Shea Charles,45,MID,Brighton,Man City,2024-04-25T19:00:00Z,False,Man City,1,9,1100,1070,1135
570,399,Shola Shoretire,44,FWD,Man Utd,Sheffield Utd,2024-04-24T19:00:00Z,True,Man Utd,7,20,1040,1020,1060
164,122,Simon Adingra,50,MID,Brighton,Man City,2024-04-25T19:00:00Z,True,Brighton,9,1,1365,1360,1370
85,67,Siriki Dembélé,45,MID,Wolves,Bournemouth,2024-04-24T18:45:00Z,False,Bournemouth,12,14,1100,1085,1115
580,709,Sofyan Amrabat,50,MID,Man Utd,Sheffield Utd,2024-04-24T19:00:00Z,True,Man Utd,7,20,1040,1020,1060
181,140,Solly March,61,MID,Brighton,Man City,2024-04-25T19:00:00Z,True,Brighton,9,1,1365,1360,1370
758,516,Son Heung-min,98,MID,Spurs,Arsenal,2024-04-28T13:00:00Z,True,Spurs,5,2,1365,1370,1360
424,292,Stefan Bajcetic,47,MID,Everton,Liverpool,2024-04-24T19:00:00Z,False,Liverpool,3,15,1095,1125,1065
530,361,Stefan Ortega Moreno,37,GKP,Brighton,Man City,2024-04-25T19:00:00Z,False,Man City,1,9,1100,1070,1135
644,441,Steve Cook,45,DEF,Nott'm Forest,Man City,2024-04-28T15:30:00Z,True,Nott'm Forest,17,1,1365,1360,1370
165,123,Steven Alzate,44,MID,Brighton,Man City,2024-04-25T19:00:00Z,True,Brighton,9,1,1365,1360,1370
416,692,Steven Benda,40,GKP,Fulham,Crystal Palace,2024-04-27T14:00:00Z,True,Fulham,11,16,1100,1120,1085
593,405,Sven Botman,45,DEF,Crystal Palace,Newcastle,2024-04-24T19:00:00Z,False,Newcastle,6,16,1070,1080,1060
726,759,Sydie Peck,44,MID,Man Utd,Sheffield Utd,2024-04-24T19:00:00Z,False,Sheffield Utd,20,7,1125,1130,1120
496,586,Tahith Chong,45,MID,Wolves,Luton,2024-04-27T14:00:00Z,False,Luton,18,14,1100,1085,1115
640,437,Taiwo Awoniyi,63,FWD,Nott'm Forest,Man City,2024-04-28T15:30:00Z,True,Nott'm Forest,17,1,1365,1360,1370
21,25,Takehiro Tomiyasu,45,DEF,Arsenal,Chelsea,2024-04-23T19:00:00Z,True,Arsenal,2,8,1190,1150,1230
748,505,Tanguy Ndombélé Alvaro,44,MID,Spurs,Arsenal,2024-04-28T13:00:00Z,True,Spurs,5,2,1365,1370,1360
180,139,Tariq Lamptey,39,DEF,Brighton,Man City,2024-04-25T19:00:00Z,True,Brighton,9,1,1365,1360,1370
843,750,Tawanda Chirewa,44,MID,Wolves,Bournemouth,2024-04-24T18:45:00Z,True,Wolves,14,12,1100,1130,1075
511,848,Taylan Harris,45,FWD,Wolves,Luton,2024-04-27T14:00:00Z,False,Luton,18,14,1100,1085,1115
344,763,Tayo Adaramola,40,DEF,Crystal Palace,Newcastle,2024-04-24T19:00:00Z,True,Crystal Palace,16,6,1280,1210,1355
308,847,Teddy Sharman-Lowe,40,GKP,Arsenal,Chelsea,2024-04-23T19:00:00Z,False,Chelsea,8,2,1350,1370,1330
492,393,Teden Mengi,39,DEF,Wolves,Luton,2024-04-27T14:00:00Z,False,Luton,18,14,1100,1085,1115
853,853,Temple Ojinnaka,45,MID,Wolves,Bournemouth,2024-04-24T18:45:00Z,True,Wolves,14,12,1100,1130,1075
392,274,Terence Kongolo,40,DEF,Fulham,Crystal Palace,2024-04-27T14:00:00Z,True,Fulham,11,16,1100,1120,1085
442,310,Thiago Alcántara do Nascimento,47,MID,Everton,Liverpool,2024-04-24T19:00:00Z,False,Liverpool,3,15,1095,1125,1065
283,217,Thiago Emiliano da Silva,50,DEF,Arsenal,Chelsea,2024-04-23T19:00:00Z,False,Chelsea,8,2,1350,1370,1330
790,537,Thilo Kehrer,42,DEF,West Ham,Liverpool,2024-04-27T11:30:00Z,True,West Ham,10,3,1370,1350,1390
375,649,Thomas Cannon,45,FWD,Everton,Liverpool,2024-04-24T19:00:00Z,True,Everton,15,3,1370,1350,1390
498,614,Thomas Kaminski,45,GKP,Wolves,Luton,2024-04-27T14:00:00Z,False,Luton,18,14,1100,1085,1115
13,15,Thomas Partey,48,MID,Arsenal,Chelsea,2024-04-23T19:00:00Z,True,Arsenal,2,8,1190,1150,1230
146,116,Thomas Strakosha,39,GKP,Everton,Brentford,2024-04-27T16:30:00Z,False,Brentford,13,15,1095,1125,1065
51,46,Tim Iroegbunam,44,MID,Aston Villa,Chelsea,2024-04-27T19:00:00Z,True,Aston Villa,4,8,1190,1150,1230
502,665,Tim Krul,44,GKP,Wolves,Luton,2024-04-27T14:00:00Z,False,Luton,18,14,1100,1085,1115
399,281,Tim Ream,44,DEF,Fulham,Crystal Palace,2024-04-27T14:00:00Z,True,Fulham,11,16,1100,1120,1085
772,776,Timo Werner,63,FWD,Spurs,Arsenal,2024-04-28T13:00:00Z,True,Spurs,5,2,1365,1370,1360
415,688,Timothy Castagne,45,DEF,Fulham,Crystal Palace,2024-04-27T14:00:00Z,True,Fulham,11,16,1100,1120,1085
625,633,Tino Livramento,40,DEF,Crystal Palace,Newcastle,2024-04-24T19:00:00Z,False,Newcastle,6,16,1070,1080,1060
584,826,Toby Collyer,45,MID,Man Utd,Sheffield Utd,2024-04-24T19:00:00Z,True,Man Utd,7,20,1040,1020,1060
386,268,Tom Cairney,49,MID,Fulham,Crystal Palace,2024-04-27T14:00:00Z,True,Fulham,11,16,1100,1120,1085
722,666,Tom Davies,50,MID,Man Utd,Sheffield Utd,2024-04-24T19:00:00Z,False,Sheffield Utd,20,7,1125,1130,1120
557,384,Tom Heaton,39,GKP,Man Utd,Sheffield Utd,2024-04-24T19:00:00Z,True,Man Utd,7,20,1040,1020,1060
826,564,Tom King,39,GKP,Wolves,Bournemouth,2024-04-24T18:45:00Z,True,Wolves,14,12,1100,1130,1075
494,575,Tom Lockyer,42,DEF,Wolves,Luton,2024-04-27T14:00:00Z,False,Luton,18,14,1100,1085,1115
182,141,Tom McGill,39,GKP,Brighton,Man City,2024-04-25T19:00:00Z,True,Brighton,9,1,1365,1360,1370
74,767,Tommi O'Reilly,45,MID,Aston Villa,Chelsea,2024-04-27T19:00:00Z,True,Aston Villa,4,8,1190,1150,1230
808,351,Tommy Doyle,44,MID,Wolves,Bournemouth,2024-04-24T18:45:00Z,True,Wolves,14,12,1100,1130,1075
794,542,Tomáš Souček,49,MID,West Ham,Liverpool,2024-04-27T11:30:00Z,True,West Ham,10,3,1370,1350,1390
404,286,Tosin Adarabioyo,43,DEF,Fulham,Crystal Palace,2024-04-27T14:00:00Z,True,Fulham,11,16,1100,1120,1085
834,573,Toti António Gomes,44,DEF,Wolves,Bournemouth,2024-04-24T18:45:00Z,True,Wolves,14,12,1100,1130,1075
632,795,Travis Hernes,45,MID,Crystal Palace,Newcastle,2024-04-24T19:00:00Z,False,Newcastle,6,16,1070,1080,1060
422,290,Trent Alexander-Arnold,84,DEF,Everton,Liverpool,2024-04-24T19:00:00Z,False,Liverpool,3,15,1095,1125,1065
264,194,Trevoh Chalobah,43,DEF,Arsenal,Chelsea,2024-04-23T19:00:00Z,False,Chelsea,8,2,1350,1370,1330
454,743,Treymaurice Nyoni,45,MID,Everton,Liverpool,2024-04-24T19:00:00Z,False,Liverpool,3,15,1095,1125,1065
846,770,Ty Barnett,45,MID,Wolves,Bournemouth,2024-04-24T18:45:00Z,True,Wolves,14,12,1100,1130,1075
113,673,Tyler Adams,49,MID,Wolves,Bournemouth,2024-04-24T18:45:00Z,False,Bournemouth,12,14,1100,1085,1115
376,650,Tyler Onyango,44,MID,Everton,Liverpool,2024-04-24T19:00:00Z,True,Everton,15,3,1370,1350,1390
561,389,Tyrell Malacia,43,DEF,Man Utd,Sheffield Utd,2024-04-24T19:00:00Z,True,Man Utd,7,20,1040,1020,1060
390,272,Tyrese Francois,44,MID,Fulham,Crystal Palace,2024-04-27T14:00:00Z,True,Fulham,11,16,1100,1120,1085
327,234,Tyrick Mitchell,45,DEF,Crystal Palace,Newcastle,2024-04-24T19:00:00Z,True,Crystal Palace,16,6,1280,1210,1355
309,851,Tyrique George,45,FWD,Arsenal,Chelsea,2024-04-23T19:00:00Z,False,Chelsea,8,2,1350,1370,1330
56,51,Tyrone Mings,41,DEF,Aston Villa,Chelsea,2024-04-27T19:00:00Z,True,Aston Villa,4,8,1190,1150,1230
207,816,Valentín Barco,40,DEF,Brighton,Man City,2024-04-25T19:00:00Z,True,Brighton,9,1,1365,1360,1370
158,733,Valintino Adedokun,40,DEF,Everton,Brentford,2024-04-27T16:30:00Z,False,Brentford,13,15,1095,1125,1065
320,227,Vicente Guaita,44,GKP,Crystal Palace,Newcastle,2024-04-24T19:00:00Z,True,Crystal Palace,16,6,1280,1210,1355
558,386,Victor Lindelöf,45,DEF,Man Utd,Sheffield Utd,2024-04-24T19:00:00Z,True,Man Utd,7,20,1040,1020,1060
236,182,Victor da Silva,44,DEF,Man Utd,Burnley,2024-04-27T14:00:00Z,False,Burnley,19,7,1125,1130,1120
61,57,Viljami Sinisalo,40,GKP,Aston Villa,Chelsea,2024-04-27T19:00:00Z,True,Aston Villa,4,8,1190,1150,1230
160,752,Vincent Angelini,40,GKP,Everton,Brentford,2024-04-27T16:30:00Z,False,Brentford,13,15,1095,1125,1065
716,638,Vini de Souza Costa,50,MID,Man Utd,Sheffield Utd,2024-04-24T19:00:00Z,False,Sheffield Utd,20,7,1125,1130,1120
445,313,Virgil van Dijk,67,DEF,Everton,Liverpool,2024-04-24T19:00:00Z,False,Liverpool,3,15,1095,1125,1065
363,260,Vitalii Mykolenko,46,DEF,Everton,Liverpool,2024-04-24T19:00:00Z,True,Everton,15,3,1370,1350,1390
136,105,Vitaly Janelt,53,MID,Everton,Brentford,2024-04-27T16:30:00Z,False,Brentford,13,15,1095,1125,1065
781,528,Vladimír Coufal,46,DEF,West Ham,Liverpool,2024-04-27T11:30:00Z,True,West Ham,10,3,1370,1350,1390
450,668,Wataru Endo,54,MID,Everton,Liverpool,2024-04-24T19:00:00Z,False,Liverpool,3,15,1095,1125,1065
651,448,Wayne Hennessey,39,GKP,Nott'm Forest,Man City,2024-04-28T15:30:00Z,True,Nott'm Forest,17,1,1365,1360,1370
